9,公允价值变动损益,2647000000.00,633000000.00,553000000.00,595000000.00,-379000000.00,-55000000.00,-200000000.00,-111000000.00,124000000.00,128000000.00,138000000.00,98000000.00,-373000000.00,-155000000.00,-175000000.00,-170000000.00,-9000000.00,-178000000.00,-122000000.00,-54000000.00,324000000.00,192000000.00,121000000.00,51000000.00,-31000000.00,-107000000.00,-573000000.00,-280000000.00,505000000.00,33000000.00,272000000.00,365000000.00,-1228000000.00,-1359000000.00,-464000000.00,-273000000.00,-158000000.00,-850000000.00,932000000.00,-7890000000.00,4961900000.00,2499450000.00,0,0,0,0,0,0,0,0,0.0
10,汇兑损益,40000000.00,95000000.00,5000000.00,-97000000.00,95000000.00,111000000.00,20000000.00,-125000000.00,-321000000.00,-268000000.00,-157000000.00,-19000000.00,475000000.00,195000000.00,142000000.00,-42000000.00,305000000.00,171000000.00,-9000000.00,33000000.00,30000000.00,83000000.00,92000000.00,84000000.00,-299000000.00,-217000000.00,-167000000.00,-28000000.00,-37000000.00,44000000.00,28000000.00,-12000000.00,-206000000.00,-145000000.00,-70000000.00,-39000000.00,-52000000.00,-3000000.00,-2000000.00,-80000000.00,-42610000.00,-29600000.00,-23880000.00,-20000.00,0,0,0,0,0,0,0.0
11,其他业务收入,682000000.00,471000000.00,296000000.00,175000000.00,633000000.00,467000000.00,324000000.00,151000000.00,690000000.00,500000000.00,351000000.00,163000000.00,513000000.00,379000000.00,255000000.00,119000000.00,714000000.00,511000000.00,327000000.00,136000000.00,540000000.00,393000000.00,262000000.00,130000000.00,655000000.00,504000000.00,370000000.00,127000000.00,528000000.00,389000000.00,242000000.00,123000000.00,569000000.00,370000000.00,271000000.00,131000000.00,456000000.00,177000000.00,549000000.00,926000000.00,190360000.00,45130000.00,2800000.00,6770000.00,216640000.00,114010000.00,1000000.00,25000000.00,810000.00,1390000.00,0.0
12,二、营业支出,161280000000.00,120494000000.00,80345000000.00,45522000000.00,143552000000.00,113192000000.00,75881000000.00,42536000000.00,136631000000.00,108602000000.00,72099000000.00,41829000000.00,139708000000.00,111730000000.00,83275000000.00,53109000000.00,147174000000.00,122583000000.00,95111000000.00,61558000000.00,135796000000.00,102221000000.00,76770000000.00,53390000000.00,124524000000.00,85763000000.00,60138000000.00,35448000000.00,114356000000.00,89975000000.00,63786000000.00,37898000000.00,105824000000.00,82001000000.00,55739000000.00,32756000000.00,100227000000.00,56857000000.00,70965000000.00,49422000000.00,44911940000.00,31772960000.00,22482830000.00,19851320000.00,39446780000.00,16489800000.00,4799000000.00,3270000000.00,1472490000.00,1478030000.00,0.0
13,退保金,12990000000.00,9978000000.00,6873000000.00,3888000000.00,33039000000.00,29865000000.00,25756000000.00,18952000000.00,33906000000.00,29466000000.00,22119000000.00,16604000000.00,43777000000.00,32620000000.00,26812000000.00,21294000000.00,54336000000.00,47163000000.00,39422000000.00,30677000000.00,49026000000.00,27962000000.00,18688000000.00,10576000000.00,28795000000.00,21149000000.00,13260000000.00,7338000000.00,18093000000.00,12946000000.00,8559000000.00,4741000000.00,15047000000.00,10734000000.00,6139000000.00,3032000000.00,7710000000.00,3274000000.00,5249000000.00,5453000000.00,8893100000.00,3923560000.00,2790500000.00,2249650000.00,1449730000.00,777110000.00,397000000.00,671000000.00,0,0,0.0
14,赔付支出,60648000000.00,48527000000.00,34666000000.00,21047000000.00,51135000000.00,38186000000.00,22445000000.00,12486000000.00,38379000000.00,30626000000.00,23427000000.00,15601000000.00,39709000000.00,31046000000.00,20720000000.00,12398000000.00,24836000000.00,18775000000.00,13040000000.00,7477000000.00,17121000000.00,12362000000.00,8374000000.00,3977000000.00,9255000000.00,7203000000.00,4913000000.00,2792000000.00,7840000000.00,5718000000.00,3935000000.00,2224000000.00,6115000000.00,5019000000.00,3776000000.00,2157000000.00,5518000000.00,2670000000.00,5555000000.00,7453000000.00,1602600000.00,719920000.00,577430000.00,478440000.00,164280000.00,69840000.00,9000000.00,4000000.00,0,0,0.0
15,减:摊回赔付支出,1045000000.00,708000000.00,466000000.00,205000000.00,754000000.00,498000000.00,314000000.00,156000000.00,670000000.00,482000000.00,288000000.00,170000000.00,1965000000.00,1301000000.00,901000000.00,466000000.00,308000000.00,197000000.00,132000000.00,70000000.00,179000000.00,140000000.00,93000000.00,46000000.00,330000000.00,296000000.00,175000000.00,109000000.00,932000000.00,705000000.00,447000000.00,272000000.00,93000000.00,62000000.00,45000000.00,28000000.00,88000000.00,51000000.00,73000000.00,62000000.00,58180000.00,52670000.00,65220000.00,92740000.00,0,0,0,0,0,0,0.0
16,提取保险责任准备金,53734000000.00,37598000000.00,22618000000.00,12542000000.00,26752000000.00,21483000000.00,12193000000.00,3704000000.00,30876000000.00,22721000000.00,8709000000.00,-201000000.00,26077000000.00,25755000000.00,20032000000.00,11359000000.00,40178000000.00,36011000000.00,28853000000.00,15930000000.00,46155000000.00,44900000000.00,38212000000.00,32796000000.00,65913000000.00,42592000000.00,31875000000.00,20780000000.00,63876000000.00,52433000000.00,39642000000.00,25390000000.00,65548000000.00,52982000000.00,37427000000.00,23297000000.00,70510000000.00,42972000000.00,45944000000.00,24786000000.00,31752060000.00,23962040000.00,15949910000.00,14421750000.00,13299760000.00,4684270000.00,1053000000.00,401000000.00,175660000.00,1174110000.00,0.0
17,减:摊回保险责任准备金,399000000.00,386000000.00,266000000.00,96000000.00,330000000.00,260000000.00,161000000.00,89000000.00,10000000.00,49000000.00,48000000.00,50000000.00,-1296000000.00,-810000000.00,-1103000000.00,-595000000.00,323000000.00,153000000.00,113000000.00,34000000.00,106000000.00,50000000.00,26000000.00,3000000.00,-108000000.00,-126000000.00,-98000000.00,-73000000.00,-1021000000.00,-726000000.00,-487000000.00,-332000000.00,-534000000.00,-339000000.00,-219000000.00,-114000000.00,39000000.00,-25000000.00,-20000000.00,90000000.00,4582770000.00,2044570000.00,0,0,0,0,0,0,0,0,0.0
18,保户红利支出,42000000.00,37000000.00,19000000.00,15000000.00,126000000.00,106000000.00,35000000.00,23000000.00,4000000.00,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561780000.00,233820000.00,0,0,0,0,0,0,0,0,0.0
19,分保费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426790000.00,1749070000.00,8000000.00,3000000.00,0,0,0.0
20,营业税金及附加,192000000.00,114000000.00,88000000.00,31000000.00,166000000.00,104000000.00,79000000.00,25000000.00,169000000.00,99000000.00,75000000.00,17000000.00,168000000.00,72000000.00,63000000.00,60000000.00,985000000.00,1044000000.00,959000000.00,405000000.00,235000000.00,132000000.00,67000000.00,36000000.00,113000000.00,85000000.00,60000000.00,26000000.00,134000000.00,95000000.00,71000000.00,31000000.00,140000000.00,143000000.00,92000000.00,80000000.00,128000000.00,59000000.00,116000000.00,130000000.00,495930000.00,167990000.00,24560000.00,12910000.00,4390000.00,15110000.00,1000000.00,1000000.00,1500000.00,130000.00,0.0
21,手续费及佣金支出,16871000000.00,13026000000.00,8943000000.00,4726000000.00,16708000000.00,13077000000.00,8656000000.00,4149000000.00,15905000000.00,12921000000.00,8794000000.00,5175000000.00,13530000000.00,10531000000.00,7416000000.00,4063000000.00,10669000000.00,7679000000.00,5165000000.00,2956000000.00,7613000000.00,5748000000.00,4125000000.00,2476000000.00,6195000000.00,4474000000.00,3075000000.00,1727000000.00,6960000000.00,5282000000.00,3796000000.00,2115000000.00,7265000000.00,5426000000.00,3667000000.00,2077000000.00,7179000000.00,3859000000.00,5450000000.00,3856000000.00,2423950000.00,1788210000.00,1429640000.00,1235840000.00,213720000.00,55120000.00,0,0,510000.00,23690000.00,0.0
22,管理费用,13783000000.00,8949000000.00,5851000000.00,2921000000.00,12561000000.00,8688000000.00,5528000000.00,2634000000.00,14050000000.00,10115000000.00,7016000000.00,3682000000.00,13322000000.00,9575000000.00,6372000000.00,3212000000.00,12839000000.00,8955000000.00,5824000000.00,2903000000.00,11451000000.00,7966000000.00,5238000000.00,2635000000.00,10097000000.00,6894000000.00,4533000000.00,2189000000.00,9875000000.00,6888000000.00,4540000000.00,2235000000.00,9272000000.00,6294000000.00,4018000000.00,1940000000.00,8443000000.00,3940000000.00,7261000000.00,5654000000.00,3081470000.00,2536740000.00,1797130000.00,1450120000.00,0,0,0,0,223560000.00,105320000.00,0.0
23,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,减:摊回分保费用,746000000.00,544000000.00,339000000.00,158000000.00,593000000.00,412000000.00,228000000.00,59000000.00,273000000.00,120000000.00,67000000.00,48000000.00,241000000.00,147000000.00,53000000.00,29000000.00,184000000.00,110000000.00,74000000.00,40000000.00,116000000.00,85000000.00,57000000.00,31000000.00,120000000.00,96000000.00,41000000.00,19000000.00,90000000.00,39000000.00,23000000.00,13000000.00,43000000.00,31000000.00,20000000.00,7000000.00,33000000.00,15000000.00,55000000.00,38000000.00,318990000.00,71450000.00,43180000.00,70390000.00,0,0,0,0,0,0,0.0
25,其他业务成本,3174000000.00,2217000000.00,1338000000.00,602000000.00,2945000000.00,2098000000.00,1403000000.00,666000000.00,3194000000.00,2424000000.00,1643000000.00,795000000.00,2693000000.00,1986000000.00,1269000000.00,580000000.00,3533000000.00,2832000000.00,2143000000.00,1351000000.00,3572000000.00,2480000000.00,1488000000.00,717000000.00,3188000000.00,2423000000.00,1613000000.00,465000000.00,2566000000.00,1862000000.00,1210000000.00,595000000.00,1556000000.00,1084000000.00,707000000.00,382000000.00,1168000000.00,464000000.00,1432000000.00,1505000000.00,1061010000.00,246870000.00,57710000.00,8480000.00,2049370000.00,598420000.00,273000000.00,184000000.00,0,0,0.0
26,资产减值损失,2036000000.00,1686000000.00,1020000000.00,209000000.00,1797000000.00,755000000.00,489000000.00,201000000.00,1101000000.00,880000000.00,719000000.00,424000000.00,1342000000.00,783000000.00,442000000.00,43000000.00,613000000.00,584000000.00,24000000.00,3000000.00,1024000000.00,946000000.00,754000000.00,257000000.00,1310000000.00,1209000000.00,927000000.00,186000000.00,5013000000.00,4769000000.00,2016000000.00,520000000.00,483000000.00,73000000.00,-241000000.00,-288000000.00,-269000000.00,-340000000.00,66000000.00,775000000.00,0,362510000.00,0,0,0,0,0,0,0,0,0.0
27,三、营业利润,13286000000.00,12348000000.00,9887000000.00,4043000000.00,10615000000.00,10304000000.00,7788000000.00,3623000000.00,7501000000.00,6959000000.00,4971000000.00,2766000000.00,6465000000.00,6055000000.00,4176000000.00,2158000000.00,11279000000.00,11411000000.00,8886000000.00,4698000000.00,7391000000.00,7704000000.00,4522000000.00,1841000000.00,5070000000.00,4735000000.00,2553000000.00,1808000000.00,2565000000.00,1957000000.00,1565000000.00,892000000.00,3385000000.00,2617000000.00,2073000000.00,1458000000.00,2286000000.00,808000000.00,2709000000.00,224000000.00,353070000.00,609250000.00,219300000.00,-354710000.00,-206520000.00,147850000.00,-234000000.00,-180000000.00,18180000.00,112800000.00,0.0
28,加:营业外收入,71000000.00,62000000.00,58000000.00,54000000.00,36000000.00,28000000.00,8000000.00,3000000.00,22000000.00,40000000.00,27000000.00,2000000.00,127000000.00,117000000.00,96000000.00,56000000.00,610000000.00,5000000.00,3000000.00,2000000.00,469000000.00,30000000.00,27000000.00,1000000.00,6000000.00,4000000.00,1000000.00,0,23000000.00,6000000.00,5000000.00,0,39000000.00,34000000.00,33000000.00,29000000.00,171000000.00,49000000.00,9000000.00,28000000.00,20860000.00,32540000.00,1230000.00,850000.00,1160000.00,860000.00,0,0,0,0,0.0
29,减:营业外支出,136000000.00,89000000.00,53000000.00,27000000.00,141000000.00,87000000.00,48000000.00,22000000.00,193000000.00,145000000.00,119000000.00,84000000.00,110000000.00,71000000.00,40000000.00,16000000.00,107000000.00,67000000.00,46000000.00,16000000.00,78000000.00,49000000.00,26000000.00,12000000.00,117000000.00,86000000.00,58000000.00,30000000.00,300000000.00,82000000.00,62000000.00,32000000.00,149000000.00,95000000.00,56000000.00,23000000.00,202000000.00,15000000.00,67000000.00,70000000.00,9310000.00,22610000.00,13600000.00,6710000.00,4130000.00,2000000.00,0,1000000.00,0,0,0.0
30,四、利润总额,13221000000.00,12321000000.00,9892000000.00,4070000000.00,10510000000.00,10245000000.00,7748000000.00,3604000000.00,7330000000.00,6854000000.00,4879000000.00,2684000000.00,6482000000.00,6101000000.00,4232000000.00,2198000000.00,11782000000.00,11349000000.00,8843000000.00,4684000000.00,7782000000.00,7685000000.00,4523000000.00,1830000000.00,4959000000.00,4653000000.00,2496000000.00,1778000000.00,2288000000.00,1881000000.00,1508000000.00,860000000.00,3275000000.00,2556000000.00,2050000000.00,1464000000.00,2255000000.00,842000000.00,2651000000.00,182000000.00,364620000.00,619180000.00,206930000.00,-360570000.00,218990000.00,161780000.00,4000000.00,3000000.00,18180000.00,112800000.00,0.0
31,减:所得税费用,-1339000000.00,-683000000.00,-654000000.00,702000000.00,2587000000.00,2542000000.00,1948000000.00,994000000.00,1946000000.00,1811000000.00,1642000000.00,847000000.00,1539000000.00,1314000000.00,898000000.00,204000000.00,3180000000.00,2704000000.00,2090000000.00,1059000000.00,1375000000.00,1359000000.00,774000000.00,270000000.00,535000000.00,701000000.00,308000000.00,312000000.00,-646000000.00,-444000000.00,-397000000.00,92000000.00,475000000.00,286000000.00,275000000.00,269000000.00,5000000.00,265000000.00,-10000000.00,-469000000.00,-29590000.00,275920000.00,183390000.00,5830000.00,174950000.00,155380000.00,0,0,0,0,0.0
32,五、净利润,14560000000.00,13004000000.00,10546000000.00,3368000000.00,7923000000.00,7703000000.00,5800000000.00,2610000000.00,5384000000.00,5043000000.00,3237000000.00,1837000000.00,4943000000.00,4787000000.00,3334000000.00,1994000000.00,8602000000.00,8645000000.00,6753000000.00,3625000000.00,6407000000.00,6326000000.00,3749000000.00,1560000000.00,4424000000.00,3952000000.00,2188000000.00,1466000000.00,2934000000.00,2325000000.00,1905000000.00,768000000.00,2800000000.00,2270000000.00,1775000000.00,1195000000.00,2250000000.00,577000000.00,2661000000.00,651000000.00,394210000.00,343250000.00,23540000.00,-365480000.00,44040000.00,6400000.00,4000000.00,3000000.00,18180000.00,112800000.00,0.0
33,归属于母公司股东的净利润,14559000000.00,13003000000.00,10545000000.00,3367000000.00,7922000000.00,7702000000.00,5799000000.00,2609000000.00,5383000000.00,5042000000.00,3237000000.00,1837000000.00,4942000000.00,4786000000.00,3333000000.00,1994000000.00,8601000000.00,8644000000.00,6752000000.00,3624000000.00,6406000000.00,6325000000.00,3748000000.00,1560000000.00,4422000000.00,3950000000.00,2187000000.00,1465000000.00,2933000000.00,2324000000.00,1904000000.00,768000000.00,2799000000.00,2269000000.00,1775000000.00,1195000000.00,2249000000.00,577000000.00,2660000000.00,649000000.00,394210000.00,343250000.00,22580000.00,-365380000.00,44040000.00,6400000.00,4000000.00,3000000.00,18180000.00,112800000.00,0.0
34,少数股东损益,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,0,0,1000000.00,1000000.00,1000000.00,0,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,0,2000000.00,2000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,0,1000000.00,1000000.00,0,0,1000000.00,0,1000000.00,2000000.00,0,0,960000.00,-100000.00,0,0,0,0,0,0,0.0
35,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,基本每股收益(元/股),4.670000,4.170000,3.380000,1.080000,2.540000,2.470000,1.860000,0.840000,1.730000,1.620000,1.040000,0.590000,1.580000,1.530000,1.070000,0.640000,2.760000,2.770000,2.160000,1.160000,2.050000,2.030000,1.200000,0.500000,1.420000,1.270000,0.700000,0.470000,0.940000,0.740000,0.610000,0.250000,1.240000,1.060000,0.930000,1.000000,1.870000,0.480000,2.220000,0.540000,0,0,0,0,0,0,0,0,0,0,0.0
37,稀释每股收益(元/股),4.670000,4.170000,3.380000,1.080000,2.540000,2.470000,1.860000,0.840000,1.730000,1.620000,1.040000,0.590000,1.580000,1.530000,1.070000,0.640000,2.760000,2.770000,2.160000,1.160000,2.050000,2.030000,1.200000,0.500000,1.420000,1.270000,0.700000,0.470000,0.940000,0.740000,0.610000,0.250000,1.240000,1.060000,0.930000,1.000000,1.870000,0.480000,2.220000,0.540000,0,0,0,0,0,0,0,0,0,0,0.0
38,七、其他综合收益,6751000000.00,3666000000.00,2885000000.00,4241000000.00,-4388000000.00,-3174000000.00,-2104000000.00,-812000000.00,676000000.00,907000000.00,824000000.00,646000000.00,-2741000000.00,-1947000000.00,-2540000000.00,-2588000000.00,1530000000.00,-2266000000.00,2473000000.00,1957000000.00,3107000000.00,1645000000.00,697000000.00,-1000000.00,-980000000.00,-30000000.00,-375000000.00,72000000.00,2853000000.00,2066000000.00,1946000000.00,808000000.00,-3693000000.00,-3974000000.00,-1871000000.00,-1058000000.00,80000000.00,-1231000000.00,198000000.00,-3011000000.00,0,0,0,0,0,0,0,0,0,0,0.0
39,八、综合收益总额,21311000000.00,16670000000.00,13431000000.00,7609000000.00,3535000000.00,4529000000.00,3696000000.00,1798000000.00,6060000000.00,5950000000.00,4061000000.00,2483000000.00,2202000000.00,2840000000.00,794000000.00,-594000000.00,10132000000.00,6379000000.00,9226000000.00,5582000000.00,9514000000.00,7971000000.00,4446000000.00,1559000000.00,3444000000.00,3922000000.00,1813000000.00,1538000000.00,5787000000.00,4391000000.00,3851000000.00,1576000000.00,-893000000.00,-1704000000.00,-96000000.00,137000000.00,2330000000.00,-654000000.00,2859000000.00,-2360000000.00,0,0,0,0,0,0,0,0,0,0,0.0
40,归属于母公司所有者的综合收益总额,21310000000.00,16669000000.00,13430000000.00,7608000000.00,3534000000.00,4528000000.00,3695000000.00,1797000000.00,6059000000.00,5949000000.00,4061000000.00,2483000000.00,2201000000.00,2839000000.00,793000000.00,-594000000.00,10131000000.00,6378000000.00,9225000000.00,5581000000.00,9513000000.00,7970000000.00,4445000000.00,1559000000.00,3442000000.00,3920000000.00,1812000000.00,1537000000.00,5786000000.00,4390000000.00,3850000000.00,1576000000.00,-894000000.00,-1705000000.00,-96000000.00,137000000.00,2329000000.00,-654000000.00,2858000000.00,-2362000000.00,0,0,0,0,0,0,0,0,0,0,0.0
41,归属于少数股东的综合收益总额,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,0,0,1000000.00,1000000.00,1000000.00,0,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,0,2000000.00,2000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,0,1000000.00,1000000.00,0,0,1000000.00,0,1000000.00,2000000.00,0,0,0,0,0,0,0,0,0,0,0.0
